"","shy","tip","vti","ive","iwn","iws","efa","eem"
"2005-10-11",-0.000145687645687675,-0.00309079201545404,-0.00334250884781762,-0.00130232558139531,-0.014329213684399,-0.00646488392594768,0.00129449838187701,0.00460636515912904
"2005-10-12",-0.000728544368352013,-0.00322955690479265,-0.00749654764253294,-0.00931445603576753,-0.013083772487734,-0.0106477373558119,-0.0066795949148889,-0.0308461859107961
"2005-10-13",0,-0.00051840331778108,-0.000795070562512379,-0.00376081233546455,0.00552384459583855,-0.00657698056801215,-0.0021691973969632,-0.00602150537634416
"2005-10-14",0.000145815106445069,0.00220435684647313,0.0107419932365227,0.0118912797281994,0.0151986815601537,0.012338248570569,0.00934782608695661,-0.00389441800086543
"2005-10-17",-0.000437381542498949,0.00181135981368863,0.00255855146624673,0.00242492072374567,-0.00018037518037517,0.0071343638525565,-0.00990738746500108,0.0108601216333624
"2005-10-18",0.000875145857643034,0.000774893452150094,-0.0102080879466038,-0.0102344622255304,-0.0124481327800829,-0.0121015348288077,-0.0117467913856864,-0.025354533734422
"2005-10-19",0.000437190323520964,0,0.0146767155890519,0.0139123895469073,0.0202776762879064,0.0110546758291008,0.00814439797490629,0.0194003527336861
"2005-10-20",0,-0.000645244547683554,-0.0148553557466771,-0.0174300018542555,-0.0161145926589078,-0.0135933806146572,-0.022707423580786,-0.0402249134948097
"2005-10-21",0.000728332119446451,0.0032283057851239,0.00396825396825395,0.00566144555576509,0.00964513193812544,0.00629119233073694,0.00424486148346759,0.0265885534024335
"2005-10-24",-0.000436681222707458,-0.00437636761487969,0.017391304347826,0.0176393319572152,0.0214491708723865,0.0193509973206312,0.0157953281423804,0.0272168568920104
"2005-10-25",-0.0017474879860202,-0.00517129928894622,-0.00233100233100225,-0.00258159690208359,-0.00705840832892179,-0.0037967289719627,0.00087604029785382,-0.0196581196581196
"2005-10-26",-0.000437636761488003,-0.00298895386614695,-0.00369937694704048,-0.000369754113514587,-0.00906344410876136,-0.00498387569627678,-0.00175054704595201,0.00348735832606795
"2005-10-27",0.000875656742556963,0.00404066736183517,-0.0132890365448505,-0.0103569447013132,-0.0163199426111907,-0.0141426045963464,-0.00197281893906176,-0.0238922675933971
"2005-10-28",0,-0.000389458652473085,0.0156466627054863,0.01868809568305,0.0154968094804011,0.017035265989241,0.00878541620909279,0.0262572318647085
"2005-10-31",-0.000437445319335095,0.00272727272727269,0.00468018720748842,0.00348559897266565,0.00951526032315964,0.011754334410814,0.00174178097104294,0.0182133564614051
"2005-11-01",0.000291757840992002,-0.000129516901955617,0.00174689440993792,0.0021937842778792,0.00675795838520377,-0.00174266627940756,0.00847641816996303,0.0174616695059626
"2005-11-02",-0.000145836371590935,-0.00194300518134727,0.012206936640186,0.0113097409704488,0.0176647235470764,0.0104742508001163,0.0137931034482759,0.0154876517371285
"2005-11-03",-0.000437572928821517,-0.00155743024010369,0.00363705972434913,0.0012626262626263,0.000867904877625447,-0.000863806507342191,-0.000637755102040893,0.00123660346248955
"2005-11-04",0,-0.00077992980631747,-0.000190730497806602,-0.00234192037470715,-0.00156087408949002,-0.000576368876080813,-0.00914699000212715,-0.00205846027171674
"2005-11-07",-0.000145921494236201,0.0032522440483933,0.00076306753147648,0.00162513542795217,0.00330033003300323,0.00230680507497105,0.00579647917561199,0.000412541254125376
"2005-11-08",0.00116754232340921,0.00181535269709543,-0.000571864277544853,-0.00144222102037139,-0.00380886426592797,-0.00489067894131168,-0.00256136606189983,-0.00907216494845353
"2005-11-09",-0.00116618075801744,-0.00517732332384169,0.00247949647148582,0.00270807004874518,0.00243309002433101,0.00346921075455331,-0.000641985876310591,0.0149812734082397
"2005-11-10",0.00131348511383544,0.00221181368722356,0.00589802130898009,0.00792221822110184,0.00676144244105403,0.00806683952751364,-0.00107066381156329,0.00164001640016398
"2005-11-11",0.000437254044599822,0.00142801505906798,0.00453943635331955,0.00446588067166842,0.005510590666437,0.00114318376679057,0.0051446945337621,0.00204666393778141
"2005-11-14",-0.00145687645687642,-0.00687062483795697,-0.00207117303709281,-0.00213409212164317,-0.00325398184620651,0.00171281758492725,-0.00597142247814031,-0.002859477124183
"2005-11-15",0.000729501021301315,0.00287168776922075,-0.00396226415094336,-0.00392086972019245,-0.0144329896907217,-0.00370475919065272,-0.00536365586783949,-0.00532568619418272
"2005-11-16",0.00116635077999705,0.00585708707536114,0.00189429816253073,0.000178922884236821,-0.00156903765690375,0.000286041189931252,-0.00172562553925792,0.00823723228995066
"2005-11-17",0.00087374399300999,0.00116459627329202,0.0092645112497638,0.0110912343470484,0.0162388685175485,0.0117243351444096,0.0170700086430424,0.0147058823529411
"2005-11-18",0,-0.00180948688122007,0.00655676283252138,0.00353857041755123,0.00635738831615118,0.0039570378745053,0.00701083492670485,0.00281803542673109
"2005-11-21",0.000581987487269009,0.00103586689110458,0.00446677833612519,0.00546544428772933,0.0102441522963974,0.00478603603603589,0.00126582278481013,0.000401445202729889
"2005-11-22",0.00145412243710941,0.00400983055232196,0.00555864369093939,0.00508504295984569,0.00321108669934089,0.00364247688428132,0.00337126000842813,-0.000401284109149302
"2005-11-23",-0.00130680993175558,-0.00386498325173934,0.00460659664639773,0.00558269364968589,0.00336927223719674,0.0036292573981016,0.00482990340193212,0.0108390204737052
"2005-11-25",0.000872346612387442,0.00336264873254022,0.00128393250183412,0.00294934073560027,-0.00117528542646073,0.00111265646731562,-0.00961337513061655,-0.000794281175536149
"2005-11-28",0.000290528762347364,0.00206238721319929,-0.00897600293093981,-0.00864902266043932,-0.0132795427802992,-0.00805779383161986,0.00253217978476461,-0.00635930047694755
"2005-11-29",-0.000726110949753056,-0.00488808850012856,0.000184842883548919,0.00191938579654516,0.00221465076660987,0.00364145658263282,-0.0014733740265207,-0.00879999999999992
"2005-11-30",0.000145327713994892,-0.000258531540847984,-0.00388098318240626,-0.00975269940787182,0.00373958864524893,-0.00307005302818864,-0.00779932546374362,0.00242130750605329
"2005-12-01",-0.0010171461784364,-0.00245668476855443,0.012430426716141,0.0124868097080548,0.0179508890770534,0.0125979843225086,0.0186955598045464,0.0261674718196456
"2005-12-02",0.000872727272727358,0.000388852883992152,0.000366501740883374,-0.000347403161368831,0.000665446681084703,0,0.00375391032325334,-0.00117693213024705
"2005-12-05",-0.00116262171196047,-0.000518268981601566,-0.00219820479941391,-0.00086880973066894,-0.00698254364089779,-0.00552944429084889,0.00457095366715143,0.00785545954438338
"2005-12-06",0.00145496871817241,0.00285195747990663,-0.000183587295759069,0.00173913043478269,0.0011719403984598,0.00139004726160707,0.00289555325749746,0.00935307872174596
"2005-12-07",0.000145285485980029,-0.00374870734229582,-0.00422328314359166,-0.00677083333333339,-0.00451505016722398,-0.00499722376457523,-0.00659929882449994,-0.00965250965250963
"2005-12-08",0.0011621150493899,0.00415206954716507,0.000184399778720312,0.000524383848977461,0.00184780782798577,0.00223214285714279,0,-0.00740740740740731
"2005-12-09",-0.00101567034242611,-0.00348882284532881,0.00221238938053103,0.00349406009783371,0.00469483568075124,0.00473273942093555,0.00996470832468344,0.0102120974076982
"2005-12-12",-0.000145243282498098,0.000389004149377703,0.0016556291390728,0.000696378830083555,0.00216955941254993,-0.000554170130230069,0.0125385405960945,0.0058320373250389
"2005-12-13",0.000581057524694728,0.00181464679196375,0.00569329660238749,0.00695894224077942,0.00249791840133229,0.00665372886054905,0.00487210718635822,0.0131426362582141
"2005-12-14",0.00116144018583042,0.00414025100271687,0.00200876552227913,0.00449205252246032,-0.000830564784053189,0.0046819058110712,-0.00060606060606061,-0.00648607401755064
"2005-12-15",0,0,-0.00255148532895932,-0.00412796697626427,-0.0106400665004156,-0.00301535087719296,-0.0090964220739842,-0.00422427035330264
"2005-12-16",0.000580046403712453,0.000644246875402654,-0.00109629088251406,-0.00120898100172717,-0.00352881868593513,0.000824855650261247,0.00775193798449614,-0.003470883146934
"2005-12-19",-0.000579710144927637,0.000772598506309619,-0.00841412109017747,-0.00760850769496801,-0.0116357504215852,-0.0104395604395603,-0.00182186234817805,-0.00232198142414852
"2005-12-20",-0.000145011600927947,-0.000514668039114707,0.000737871241468291,0.000174246384387455,-0.000682477392936365,0.00111049416990561,0.000202798620969391,0.00853374709076804
"2005-12-21",0,-0.000901132852729192,0.00350230414746533,0.00313588850174207,0.00734164247908486,0.00443704936217415,0.00486618004866179,0.0161538461538462
"2005-12-22",0.000870195794053785,0.00206159000128836,0.0047759000734755,0.0038207711010767,0.00813559322033885,0.00441744892324691,0.00564971751412435,0.000378501135503306
"2005-12-23",0.000434719605854283,0.00424328147100428,0.000548446069469799,0.000865051903114367,0.00117686617350365,0.000274876305662364,-0.000401284109149302,0.00605372682557692
"2005-12-27",0.000144843568945507,0.00115236875800262,-0.0144344966197698,-0.00656871218668975,-0.0100755667506296,-0.00577081615828523,-0.009233239662786,-0.0112824370063934
"2005-12-28",0.00130340333091961,-0.0021741910730273,0.00148312940304041,-0.00174003828084224,0.00288379983036458,0.00165837479270325,0.00729335494327388,0.00266260935717
"2005-12-29",-0.000867804454729559,0.00166623942578847,-0.00370233246945584,-0.00209168554993899,-0.00422868741542626,-0.00303532008830021,0.000201126307320942,0.000379362670713368
"2005-12-30",-0.000289519397799642,-0.000255918106206177,-0.00371609067261247,-0.0048908296943232,-0.00713436385255639,-0.00470523110988108,-0.0044238890006032,-0.000758437618505914
"2006-01-03",0.00130321459600347,0.00217586074491227,0.0147333084669898,0.017026505178164,0.0196749358426005,0.0141824249165738,0.0335285800848315,0.0375711574952562
"2006-01-04",0.00101229211858267,0.000127713920817341,0.00735158978129036,0.00379703141180521,0.00520134228187907,0.00877433506992054,0.00820793433652534,0.009144111192392
"2006-01-05",-0.000866801502455994,-0.00293704507725712,-0.000729793833242121,0,0.00333834084460038,0.000271812992661102,-0.00503973638302002,0.00507430228343608
"2006-01-06",0.000289184499711048,-0.000512295081967151,0.00985941208690888,0.00756533700137552,0.00865080685410091,0.00760869565217392,0.0136372491720242,0.0209159754778219
"2006-01-09",0.000144550448106351,0.00115325474115835,0.00361598264328333,0.00563139931740619,0.00709219858156018,0.00296655879180152,0.000384393619065948,0.00953726598375138
"2006-01-10",-0.00101170689405972,-0.00217586074491238,0.00144118176905073,-0.00118784999151533,0.00917130691123469,0.00295778435063188,-0.00902977905859748,-0.0118964310706788
"2006-01-11",0,-0.00153925089789619,0.00287821550638601,0.00271831464492012,-0.000162284972411553,0.000536193029490706,0.00872431174873989,0.011685552407932
"2006-01-12",0.000434027777777901,0.00385405960945517,-0.00573991031390131,-0.00576075906472384,-0.00519396201915279,-0.00241157556270111,-0.00826446280991733,-0.0140007000350016
"2006-01-13",0.00202458423716556,0.00268748400307128,0.00108244632870291,0.00153374233128845,0.00146842878120412,-0.0032232070910555,0.00387596899224807,0.00106496272630441
"2006-01-17",-0.000432962909510781,0.00229738353541808,-0.00342404036763388,-0.00306278713629404,-0.00586510263929618,-0.00350309889517653,-0.0125482625482625,-0.0173758865248227
"2006-01-18",0,-0.000382019610340012,-0.00307414104882453,-0.00392558457074588,0.000655522779416495,0.00108166576527879,-0.0134897360703812,-0.000360880548538445
"2006-01-19",0,-0.000764331210191149,0.00544168329403227,0.00342700479780667,0.0113003603013428,0.00621285791464055,0.011296076099881,0.032129963898917
"2006-01-20",0.000433150447588737,0.00178480367159617,-0.0176799567021468,-0.0162226775956285,-0.00793522267206481,-0.0142281879194631,-0.0150891632373115,-0.0297306750612103
"2006-01-23",0.000144320969836853,-0.00152710613387641,0.00293847566574823,0.00277729560840134,0.00277505713352921,0.00408496732026142,0.0139275766016713,0.0291997116077867
"2006-01-24",-0.000288600288600227,-0.00242161611011982,0.00311298297015195,0.00328890427557549,0.0115578707471919,0.0062381339842692,0.00510204081632648,0.0157618213660244
"2006-01-25",-0.00129907621247116,-0.00638814360546824,-0.00219058050383358,0.000690131124913673,0.00466688123591896,-0.000269541778975646,0.00331901600937146,0.000344827586207019
"2006-01-26",0.000144529556294293,-0.00090009000900082,0.00841566044639586,0.00965517241379321,0.0105718404613167,0.00566190347802631,0.011870013621327,0.0237849017580143
"2006-01-27",-0.000867052023121428,0.00257400257400264,0.00798258345428171,0.00478142076502741,0.00364558567126316,0.0067024128686326,0.00538461538461532,0.0114478114478114
"2006-01-30",0.000578536303153188,-0.00012836970474972,0.00107991360691129,0.00220938137321536,-0.00315855969677836,0.00106524633821592,0.000765110941086444,-0.00466045272969373
"2006-01-31",0,0.00333804082680711,-0.00503416037396609,-0.00627437680176357,-0.00205956907477811,-0.00345836658685827,0.0009556574923546,0.00635451505016738
"2006-02-01",-0.000867302688638327,-0.0029430582213692,0.0039754246476329,0.00511945392491464,0.00904905540561995,0.00266951414842498,0.00305518426580109,-0.00033233632436025
"2006-02-02",0,0.00012833675564683,-0.00899928005759543,-0.00967741935483868,-0.01274386406545,-0.00638977635782756,-0.0114220445459737,-0.0255984042553191
"2006-02-03",0.000434027777777901,0.00487617092262282,-0.00490374137304761,-0.00617178124464257,-0.00366533864541829,-0.00562700964630225,-0.0025033699210476,-0.0136472193790514
"2006-02-06",-0.000433839479392684,0.000638488060273223,0.00237269574739929,0.00396756943246523,0.00751759436980159,0.00458097547830771,-0.00135135135135134,0.023521272915946
"2006-02-07",0,-0.00459418070444106,-0.00965040058266575,-0.00652920962199321,-0.0131766947134466,-0.00992489270386276,-0.00753914556350266,-0.0260223048327137
"2006-02-08",-0.000289351851851971,-0.00192307692307703,0.00717043574186427,0.00830162573503967,0.00691763191763206,0.00298022216201588,0.00370081807557465,0.00312283136710612
"2006-02-09",-0.000289435600578813,0.00231213872832381,-0.00182548375319458,-0.00120068610634649,-0.00814826649624545,-0.000540248514316666,0.00194061711624305,0.00242130750605329
"2006-02-10",-0.000723798494499106,-0.00410098679994886,0.00201170446232624,0.00377812124334542,-0.000483247422680466,0.00351351351351359,-0.00232423009877991,-0.00138026224982746
"2006-02-13",0.000724322758220985,-0.000514734268433847,-0.00456287643730613,-0.00307955517536351,-0.0054794520547945,-0.00403985995152178,-0.00698893418753643,-0.0248790601243953
"2006-02-14",0,-0.0045062443671946,0.00953428676200962,0.0104685086665524,0.0139361529735862,0.00946457544618706,0.0111436950146628,0.0255138199858258
"2006-02-15",-0.000144759698899932,0.00090532850491476,0.00381402106792583,0.00407608695652173,0.00639284001917839,0.00267881060808994,-0.00908739365815925,-0.00518313752591582
"2006-02-16",0.000723903286521166,0.00310117586251457,0.00777998914420119,0.00693504736129902,0.00841670636811176,0.00908362276248997,0.00956097560975611,0.0257033692254256
"2006-02-17",0.00086805555555558,0.00553909571042133,-0.00125673249551173,0.000671930119267472,-0.00141732283464568,0.00105904156738146,-0.00289911093931194,-0.00135455469014567
"2006-02-21",-0.000867302688638327,-0.0021778119395337,-0.00269638684163231,-0.00218230653013263,-0.00268096514745297,0.00132240148108953,0.000193836014731552,-0.00881654798236686
"2006-02-22",0.00086805555555558,0.00282449608422142,0.00775054073540016,0.00740242261103652,0.00648323845667287,0.00871632329635497,0.00755813953488382,0.0054738282586384
"2006-02-23",-0.000867302688638327,-0.00230444245295092,-0.00250402432480756,-0.00350701402805609,-0.00298507462686559,-0.000523697302958759,0.0026928255433738,-0.00034025178632191
"2006-02-24",0.00028935185185186,0.000898242012062012,0.00161377084454006,0.00201106083459024,0.00929719508351701,0.000261985852763935,0.00326107807404563,0.00204220558202861
"2006-02-27",-0.000433902227364835,-0.00166666666666659,0.00286430361618328,0.00200702458605106,0.0014051522248244,0.00209533787323202,0.00344168260038247,0.00917119565217384
"2006-02-28",0.00130227174070319,0.00359573648388345,-0.00981792217065336,-0.0110165247871807,-0.0138758964764577,-0.00967067433350755,-0.00914634146341453,-0.0259171995960956
"2006-03-01",-0.000433526011560659,-0.00191938579654516,0.00865332612222836,0.0101265822784811,0.0167588932806324,0.00791765637371333,0.0101923076923076,0.0276434001382169
"2006-03-02",0.000289142691918487,-0.000769230769230744,-0.000714924039320941,0.000334168755221409,-0.00139947131083817,-0.00130924325739712,-0.00190367409099568,0.000672494956287961
"2006-03-03",-0.00101170689405972,-0.000769822940723697,-0.00160972992309061,-0.00400868548521793,-0.00560573030208655,-0.00209753539590973,-0.00400534045393863,-0.0168010752688172
"2006-03-06",0.000434027777777901,-0.00693374422187976,-0.00734503762092442,-0.00654033204762705,-0.00579392420920766,-0.00656857593273774,-0.00382995021064714,-0.0150375939849624
"2006-03-07",0,0,-0.00397040245443059,-0.00202565833896029,-0.0149629862970547,-0.00661200740544832,-0.0123029603998462,-0.0353920888272033
"2006-03-08",0.000578452639190097,-0.00374967675200422,0.00271788367457892,0.00236806495263875,0.0047969299648225,0.000798722044728528,0.00350330868042037,0.00611510791366898
"2006-03-09",0.000433588668882878,-0.0016872160934458,-0.00524033249006151,-0.00388120148498139,-0.00716104392106942,-0.0018621973929237,-0.00116369278510475,-0.0103682516982481
"2006-03-10",-0.00101126841953181,-0.00130005200208017,0.007811080835604,0.00813145858038289,0.0152267991665331,0.0087953091684434,0.0151456310679612,0.0209537572254337
"2006-03-13",0,0.000520697734964992,0.00234318673395828,0.00352881868593524,0.000947268708556992,0.00317040951122838,0.00841622035195089,-0.00106157112526539
"2006-03-14",0.00202458423716556,0.00494405412438192,0.0104297788167595,0.00971198928332218,0.0124605678233438,0.0102712667895708,0.0106221547799696,0.0311725115125752
"2006-03-15",0.000144320969836853,-0.00194199896426706,0.00444919024737489,0.00580431177446106,0.00778937529210166,0.0072992700729928,0.00356606606606613,0.0116798351082101
"2006-03-16",0.00187590187590203,0.00544817745492288,0.00212615166548558,0.00247320692497932,0.000927500386458613,0.00465838509316763,0.00317935290817295,-0.00882852292020364
"2006-03-17",-0.000432089874693897,-0.00103212488711135,0.000884016973125901,0.000328947368421151,0.00247104247104235,0.00309119010819159,0.00484712900820283,0.0071942446043165
"2006-03-20",0.000432276657060582,-0.000645744543458782,-0.00211976682564918,-0.00246629398224263,-0.000924356801725534,-0.00513610683102195,0.00204081632653064,0.00544217687074822
"2006-03-21",-0.00172835949877581,-0.00491082967174972,-0.0056647194193663,-0.00609856601285652,-0.0157286044718581,-0.00438822922044402,-0.0103684502869839,-0.0199594046008119
"2006-03-22",0.000288558649545356,0.00142857142857133,0.00605305323126215,0.00746268656716431,0.0114366285445715,0.00181488203266778,0.00935453695042088,0.0110459095616156
"2006-03-23",-0.000288475407471456,-0.00103747892620931,-0.000176959830118562,-0.0036213991769547,0.00588599752168517,0.00232919254658381,-0.0120481927710845,-0.00955957664731977
"2006-03-24",0.00144279324772745,0.00480332338050116,0.00123893805309727,0.00280852469849657,0.00816137973514008,-0.000774593338497165,0.00806754221388362,0.00861771802826605
"2006-03-27",-0.000288142918887679,-0.00322997416020676,-0.000707088562842517,-0.00576606260296542,0.00183290056514451,-0.00103359173126627,-0.00186115764005201,0.00615174299384824
"2006-03-28",-0.000864677907479461,-0.00479585223590417,-0.00583760834954883,-0.0059652029826015,-0.00533617929562447,-0.0015519917227107,-0.00950960283423463,-0.0180027173913044
"2006-03-29",0,-0.00195363375879143,0.00943060498220638,0.007501250208368,0.0196198651134274,0.00829015544041445,0.0131777108433735,0.0190245589761329
"2006-03-30",-0.000432713111207295,-0.00208795510896509,-0.00282037722545381,-0.0023163467902052,-0.00270595309681287,-0.00256937307297023,0.0120772946859904,0.00509164969450104
"2006-03-31",0.000288600288600227,0.000130770236694167,0.000530316422131971,-0.00132669983416245,0.0022610792885136,-0.00257599175682643,-0.00715990453460624,-0.00168861870989534
"2006-04-03",-0.000577034045008529,-0.00130753138075324,-0.00106007067137814,0.00132846230488215,-0.00586554369078063,0.0033574380165291,0.0109097633136095,0.0284167794316643
"2006-04-04",0.000866050808314034,-0.00078554595443836,0.00583657587548636,0.00762852404643444,0.00287443267776122,0.00360360360360357,0.00804828973843064,0.00592105263157894
"2006-04-05",0,0.00340670859538794,0.00369263231932471,0.00526662277814349,0.00211193241816265,0.00795075660425737,0.00326619488296132,0.0101373446697188
"2006-04-06",0,-0.00287281274484197,-0.000525578135949556,-0.00229207596594627,0.00316122233930449,-0.0035623409669211,0.000904322662325985,-0.00517966979605056
"2006-04-07",-0.000721084511104642,-0.00392875851231012,-0.010692375109553,-0.00918936659008851,-0.0159063625450181,-0.0112359550561797,-0.0113841705818577,-0.0152945004881223
"2006-04-10",0.000288641939673706,0.000657375755982015,0.00141743444365705,0,-0.0028972247636474,-0.00232438016528913,0.00182781941144228,-0.00330469266358235
"2006-04-11",0.000865675948636513,0.00407305216134546,-0.00902335456475589,-0.00794965220271615,-0.0157516439822603,-0.00776598498576242,-0.00675059295748959,-0.00862068965517249
"2006-04-12",-0.000576618134640383,-0.00353310651661864,0.00196393501160497,0.003338898163606,0.00932256059664383,0.00234803026350128,-0.00477590007347539,0.00602006688963219
"2006-04-13",-0.000144237703735839,-0.00617202889034796,-0.000178189593727729,0.000332778702162972,0.00384852216748777,-0.00286309213951064,0.00258397932816545,0.00465425531914887
"2006-04-17",0.00057703404500864,0.00515327695560241,-0.00160399215826046,-0.00249500998003993,-0.00398711854010103,0,0.0046023564064801,0.0119126406353409
"2006-04-18",0.00144175317185691,0.00341790456158808,0.0171367368796858,0.0196765049191263,0.0300230946882218,0.0187940485512921,0.0203408466190214,0.0330281229561806
"2006-04-19",-0.000287935502447434,0.000917070614437465,0.00298350298350303,0.00163532297628777,0.00941704035874436,0.00461183704842427,0.00700431034482762,0.00633111744222847
"2006-04-20",-0.000432027649769573,-0.00340314136125663,0.0013998250218723,0.00163265306122451,-0.00666370501999114,0.000765110941086444,-0.00445871232388084,-0.00377477194086184
"2006-04-21",0,0.00367743630154971,-0.000349467062729314,0.000814995925020323,-0.00149075730471071,-0.00127420998980643,0.00662844858473655,0.00789390590464167
"2006-04-24",0.000576285837775581,-0.0010468463752944,-0.00297150847753891,-0.00228013029315965,-0.0077635114959691,-0.00229650421025762,0.00106780565937004,-0.0131578947368421
"2006-04-25",-0.000719942404607599,-0.00733560387739063,-0.00315568022440393,-0.0053868756121449,0.00135419801384296,-0.00485933503836333,-0.000533333333333386,-0.0136507936507937
"2006-04-26",-0.000864553314121053,-0.00118764845605701,0.000175870559268265,0.00410306909568359,0.00270473328324572,0.0010280133641738,0.00622554251156182,0.0196330865786933
"2006-04-27",0.00173060282665105,0.00449200687012818,0.00298927378231051,0.00457665903890159,-0.00734302412707943,0.00102695763799732,0.00176772140710635,-0.0157828282828283
"2006-04-28",0.000287935502447656,0.00355122977771938,0.0019284712482468,0.00634559062805073,0.00724637681159424,0.00333418825339815,0,0.00994227068633746
"2006-05-01",-0.000719631548647071,-0.00327653997378763,-0.00489938757655295,-0.00743734842360555,-0.00809352517985595,-0.00383435582822078,-0.00035292041644619,-0.000317561130517507
"2006-05-02",0.000144029958231151,0.00223537146614072,0.00597854756462102,0.00961068577944291,0.014959202175884,0.00615858352578913,0.0153574580759048,0.0177890724269376
"2006-05-03",0,-0.00288638152715825,-0.00297150847753891,-0.00177476605356564,-0.000893255917820523,-0.00127518490181089,-0.00608484005563281,0.000936329588014928
"2006-05-04",0.000144009216589858,-0.00381578947368433,0.0047335203366059,0.00387910134152247,0.0107286544479213,0.00357507660878453,0.00787126115095327,0.00966635484876832
"2006-05-05",0.000287976961842906,0.00567956676793036,0.00854999127551892,0.00998228948639501,0.00678166003243419,0.0114503816793894,0.0152724748351267,0.0163681284743666
"2006-05-08",-0.000143947027493985,0,0.000865051903114367,-0.0001594133588394,0.00102504026943895,0.00125786163522013,-0.000854700854700852,0.00729261622607114
"2006-05-09",0.000143967751223828,0.00157604412923562,-0.000172860847018064,0.00127551020408156,0.000292568753657019,-0.00201005025125622,0.00598802395209574,0.000904977375565608
"2006-05-10",0,0.00236034618410685,-0.00121023513139695,0,-0.00541093887101474,0.00251762336354489,-0.00306122448979596,-0.0108499095840868
"2006-05-11",0.000431841082481732,0.00052328623757214,-0.0129825168772719,-0.0109872611464967,-0.0210263196588738,-0.0143144148669011,-0.0102354145342886,-0.0255941499085923
"2006-05-12",-0.000431654676259052,-0.00339958158995823,-0.0135040336723957,-0.0149734342295926,-0.0235806548513066,-0.0137579617834395,-0.0129265770423992,-0.0259537210756724
"2006-05-15",0.000431841082481732,-0.000524796641301339,0.00124444444444438,0.00147106897678984,-0.00215351484387016,0.001033324722294,-0.00855596298236427,-0.0240770465489567
"2006-05-16",0.00100719424460416,0.00380677343134672,-0.00319602272727271,-0.00277460421086995,0.00138739016494505,-0.00258064516129031,-0.00140894681225778,0.00493421052631593
"2006-05-17",-0.000574960471467434,-0.00326925591735316,-0.0183469896686854,-0.0194762684124387,-0.0157019704433496,-0.0178525226390686,-0.0319223985890653,-0.0343698854337152
"2006-05-18",0.00100675967208397,0.00616636053529263,-0.00471783705316631,-0.00667668168920044,-0.0104785736628088,-0.00605900948366711,-0.00309710329750412,-0.0189830508474575
"2006-05-19",-0.000287356321839072,-0.000782370582866121,0.00565177757520496,0.00722567635691473,0.0129603287498024,0.00583090379008766,0.00511695906432741,0.021423635107118
"2006-05-22",0,0.00143546913741344,-0.00580130529369094,-0.00483817150483812,-0.0104540489936028,-0.0042160737812913,-0.022,-0.0470230040595399
"2006-05-23",0.000718597298074108,-0.000912170966901105,-0.00784099197665955,-0.00569991617770316,-0.0126143172500789,-0.00582164593807888,0.00037181632273664,-0.0110046148384807
"2006-05-24",0.000574465029441473,-0.000391287335333224,0.00349200514611292,0.000674422525712259,0.00974129671031609,0.00053233963268573,-0.000557517190113432,-0.00681981335247661
"2006-05-25",0,-0.000130480167014668,0.0137362637362637,0.0128053917438922,0.0199272497232326,0.0140994945464217,0.0133878765340274,0.0422840621611853
"2006-05-26",0.000430601406631315,0.00260994388620639,0.00578139114724485,0.00765263683247386,0.0035664444099861,0.00629590766002108,0.00807339449541278,-0.00277392510402208
"2006-05-30",-0.000860832137733136,-0.00260314981127163,-0.0181426261900486,-0.015189037477299,-0.0271940667490729,-0.0127737226277372,-0.0151073898798689,-0.0431154381084841
"2006-05-31",-0.000717978173463529,-0.00130497194310319,0.0117087449688986,0.00955574182732599,0.0173125794155018,0.0116186955373647,0.00739234891886897,0.0167151162790697
"2006-06-01",0.00129328926569916,0.000653338560041794,0.0128390596745027,0.0116240451677183,0.0202966432474629,0.0114852518924562,0.00642084021280498,0.020371694067191
"2006-06-02",0.00143513203214685,0.0077043614520762,0.00196393501160497,0.00443204202232428,0.000612088752869333,0.00412903225806449,0.00966095515858556,0.0105078809106831
"2006-06-05",-0.00085984522785898,-0.00246209666969022,-0.0169280114041339,-0.0166693904232718,-0.0278330019880716,-0.0167052171678231,-0.0216645603899621,-0.04263431542461
"2006-06-06",0,-0.00142894258248893,-0.00453144825086094,-0.00382250290842623,-0.00424728645587547,-0.00365917407213801,-0.0121793688872485,-0.00724112961622014
"2006-06-07",-0.000573723465289611,-0.00338233381032915,-0.00637290604515661,-0.00600600600600598,-0.0071090047393364,-0.00498426023084986,-0.0136372127778817,-0.0218818380743983
"2006-06-08",0.00114810562571743,0.000652656311186384,-0.0010995052226499,-0.000839207787848184,0.00397772474144786,-0.00263643553915116,-0.0221590909090909,-0.0178970917225951
"2006-06-09",0,0.00404382989825214,-0.00385250412768301,-0.00352763312615489,-0.0103011093502376,0.00079302141157811,-0.000968429207825028,-0.013287775246773
"2006-06-12",0,-0.000259841496687008,-0.0130755064456721,-0.0129804450438301,-0.0211369095276221,-0.0163761225567881,-0.00872431174873978,-0.036937283570604
"2006-06-13",-0.000143348623853234,0.000779727095516547,-0.0119425265907819,-0.0114432109308282,-0.015867822672992,-0.0142320085929108,-0.0312927831018972,-0.0223731522173393
"2006-06-14",-0.00100358422939062,-0.00376574470847946,0.00642115203021709,0.00207325501036615,0.0104720744680851,0.00299645873059107,0.0145366444579043,0.028606456885983
